"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","Air.Temperature.0m..Height...0.","Air.Temperature.2m..Height...2.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"233","2013-11-28 00:00:00",268.176239013672,268.459808349609,-15.4972505569458,10.9403123855591,268.193328857422,268.455627441406,0.913492977619171,2.18312656841135e-08,0.00011326953972457,11.443338394165,2.75348591804504,2.76471018791199,0
"234","2013-11-28 06:00:00",266.562469482422,267.679718017578,-17.7497158050537,-1.91895222663879,266.579193115234,267.673767089844,0.936447441577911,4.89020344218716e-08,0.000292015844024718,5.90704774856567,2.16598892211914,2.16698575019836,0
"235","2013-11-28 12:00:00",262.380096435547,264.936614990234,-38.7954711914062,4.88855361938477,262.417785644531,264.934173583984,0.785848081111908,0,0,5.67799806594849,0.751875579357147,0.751898109912872,9.99999897748375e-16
"236","2013-11-28 18:00:00",264.881286621094,266.544677734375,-28.8468017578125,-3.23932552337646,264.906982421875,266.541381835938,0.902050256729126,0,9.89588006632403e-05,5.6970739364624,1.7493531703949,1.74935758113861,9.99999897748375e-16
"237","2013-11-29 00:00:00",266.085662841797,266.729553222656,-25.1118659973145,6.98319721221924,266.114715576172,266.727874755859,0.89177405834198,0,0.000109946609882172,10.5847291946411,5.03033351898193,5.03033351898193,0
"238","2013-11-29 06:00:00",265.397857666016,266.513549804688,-41.5371475219727,2.0359480381012,265.429046630859,266.505981445312,0.88783061504364,0,0.000180544870090671,11.7489643096924,4.96256113052368,4.96295690536499,0
"239","2013-11-29 12:00:00",265.073333740234,266.532928466797,-39.0515975952148,2.74629878997803,265.106567382812,266.526458740234,0.86139190196991,0,0.000125674458104186,8.83489322662354,3.30191445350647,3.30191445350647,9.99999897748375e-16
"240","2013-11-29 18:00:00",264.772735595703,265.614898681641,-26.8628215789795,12.5576257705688,264.801910400391,265.606140136719,0.843790113925934,0,0.000189202895853668,9.65047454833984,2.81412768363953,2.81412768363953,9.99999897748375e-16
"241","2013-11-30 00:00:00",263.980834960938,264.290161132812,-13.3880338668823,16.9239501953125,264.019500732422,264.288635253906,0.819903969764709,0,2.56702196566039e-06,8.34346485137939,5.43752956390381,5.43752956390381,0
"242","2013-11-30 06:00:00",263.82373046875,264.242614746094,-15.2350816726685,9.38004016876221,263.860870361328,264.241668701172,0.861268758773804,0,0.000159042712766677,7.63972616195679,4.05497026443481,4.05497026443481,0
"243","2013-11-30 12:00:00",264.025970458984,264.293670654297,-3.48649191856384,4.70410203933716,264.064300537109,264.287017822266,0.833253085613251,0,9.08755755517632e-05,2.54048418998718,3.12675309181213,3.12675309181213,9.99999897748375e-16
"244","2013-11-30 18:00:00",264.368041992188,264.773101806641,-10.4637794494629,12.0562124252319,264.399169921875,264.765930175781,0.802135765552521,1.34003066420973e-08,5.66094331588829e-06,5.47879791259766,1.86708033084869,1.86738467216492,9.99999897748375e-16
"245","2013-12-01 00:00:00",262.061584472656,264.242889404297,-56.1795501708984,1.38469254970551,262.103240966797,264.236602783203,0.824609994888306,0,6.34886930583889e-07,9.08528900146484,0.175919398665428,0.176153942942619,0
"246","2013-12-01 06:00:00",263.478393554688,264.535858154297,-27.9465637207031,13.5036306381226,263.516937255859,264.529846191406,0.789822101593018,0,7.17617149348371e-05,8.15356540679932,5.61223173141479,5.61223173141479,0
"247","2013-12-01 12:00:00",263.731384277344,264.880645751953,-28.6481513977051,5.7451958656311,263.768310546875,264.878143310547,0.851397395133972,0,0.000227923592319712,7.73366832733154,4.95803070068359,4.95803070068359,9.99999897748375e-16
"248","2013-12-01 18:00:00",264.347381591797,265.874359130859,-45.5367317199707,0.975397348403931,264.384887695312,265.866760253906,0.863585412502289,0,0.000107396139355842,9.9536600112915,4.75300025939941,4.75300025939941,9.99999897748375e-16
"249","2013-12-02 00:00:00",263.866668701172,265.551574707031,-25.2274875640869,-1.59329795837402,263.90283203125,265.548858642578,0.891839563846588,0,3.00783158309059e-05,5.04712057113647,1.66332590579987,1.66332590579987,0
"250","2013-12-02 06:00:00",264.791351318359,266.55322265625,-23.0953617095947,3.40554046630859,264.821014404297,266.553283691406,0.824413776397705,0,0,4.61998510360718,1.28456151485443,1.28456151485443,0
"251","2013-12-02 12:00:00",271.964019775391,272.583557128906,-29.2583065032959,3.42959046363831,271.961730957031,272.585296630859,0.930665016174316,9.60908164415741e-06,0.000288597046164796,14.4291887283325,6.81092882156372,6.83160829544067,9.99999897748375e-16
"252","2013-12-02 18:00:00",270.446380615234,271.039093017578,-21.0706272125244,6.72827243804932,270.452087402344,271.032257080078,0.910679578781128,0,3.31805904352223e-06,10.5076580047607,15.6446905136108,15.9460735321045,9.99999897748375e-16
"253","2013-12-03 00:00:00",267.347717285156,268.308441162109,-47.2728157043457,11.8350162506104,267.367401123047,268.306121826172,0.875719368457794,0,0.000245943578192964,16.8429985046387,7.54569292068481,7.65365695953369,0
"254","2013-12-03 06:00:00",267.393371582031,268.522125244141,-62.4675674438477,70.1964797973633,267.407257080078,268.520294189453,0.714861273765564,0,0,20.2052135467529,2.99713206291199,2.99713206291199,0
"255","2013-12-03 12:00:00",268.368713378906,268.655853271484,-23.7112598419189,20.6251945495605,268.382781982422,268.650909423828,0.924070954322815,3.30155103256402e-08,0.000309670896967873,25.318338394165,3.49353909492493,3.49353909492493,9.99999897748375e-16
"256","2013-12-03 18:00:00",269.288513183594,270.086791992188,-35.1212882995605,16.9782295227051,269.293792724609,270.079833984375,0.878849804401398,3.30155103256402e-08,6.72960450174287e-05,14.9368286132812,15.9715023040771,15.9715023040771,9.99999897748375e-16
"257","2013-12-04 00:00:00",266.983245849609,267.599700927734,-19.4425144195557,9.13313579559326,266.997406005859,267.596496582031,0.886942565441132,0,0.000112175752292387,9.19880485534668,4.87553310394287,4.87603569030762,0
"258","2013-12-04 06:00:00",260.667144775391,265.557250976562,-23.0511455535889,1.68398356437683,260.715209960938,265.550933837891,0.711063504219055,0,0,2.12229490280151,1.75125205516815,1.75125777721405,0
"259","2013-12-04 12:00:00",264.314147949219,266.059051513672,-25.8585262298584,8.78020095825195,264.352935791016,266.055511474609,0.754415094852448,0,0,5.35578918457031,0.000318970502121374,0.000331684801494703,9.99999897748375e-16
"260","2013-12-04 18:00:00",263.817596435547,265.447082519531,-5.29308986663818,2.25333213806152,263.852508544922,265.442443847656,0.836824953556061,0,7.67610617913306e-06,1.35567629337311,0.00141343474388123,0.00141343474388123,9.99999897748375e-16
"261","2013-12-05 00:00:00",264.6025390625,264.578704833984,-0.306960582733154,1.13636124134064,264.628875732422,264.572937011719,0.967986524105072,2.47175250933651e-07,6.66015112074092e-05,1.2283970117569,3.27358365058899,3.2746696472168,0
"262","2013-12-05 06:00:00",262.191833496094,264.4111328125,-23.7064437866211,-6.08400678634644,262.231384277344,264.406860351562,0.956999063491821,2.00442670461598e-07,2.11908336495981e-05,4.00981950759888,1.81824386119843,1.81947410106659,0
"263","2013-12-05 12:00:00",259.209045410156,263.633941650391,-31.3781604766846,-4.41288089752197,259.294128417969,263.627777099609,0.825880110263824,0,0,3.17892003059387,0.00160554819740355,0.00160554819740355,9.99999897748375e-16
"264","2013-12-05 18:00:00",259.972045898438,264.052612304688,-36.8445930480957,-3.9833767414093,260.039031982422,264.045013427734,0.798340201377869,0,0,3.63557124137878,1.09021248135832e-05,1.09021248135832e-05,9.99999897748375e-16
"265","2013-12-06 00:00:00",257.133117675781,264.046936035156,-49.4397087097168,-0.995636641979218,257.227233886719,264.044982910156,0.618068933486938,0,0,2.89606404304504,0.0004197065718472,0.0004197065718472,0
"266","2013-12-06 06:00:00",257.163696289062,264.203094482422,-59.0690307617188,5.26417350769043,257.235778808594,264.194488525391,0.477894961833954,0,0,3.3535327911377,2.61651002801955e-05,2.61651002801955e-05,0
"267","2013-12-06 12:00:00",259.961791992188,264.555389404297,-42.8061141967773,-8.18703460693359,260.017272949219,264.554473876953,0.868906319141388,0,0,3.59494018554688,0.00100015918724239,0.00100015918724239,9.99999897748375e-16
"268","2013-12-06 18:00:00",256.168365478516,263.504425048828,-37.6410827636719,-1.52888584136963,256.2470703125,263.497741699219,0.690196931362152,0,0,2.13756918907166,0.00135801243595779,0.00135801243595779,9.99999897748375e-16
"269","2013-12-07 00:00:00",258.364868164062,264.850341796875,-62.1585121154785,11.5236291885376,258.428833007812,264.845703125,0.422215312719345,0,0,3.92825055122375,0.00146532745566219,0.00146532745566219,0
"270","2013-12-07 06:00:00",259.967681884766,264.072662353516,-85.7128982543945,33.0310249328613,259.738128662109,263.843688964844,0.430974304676056,0,0,8.58056449890137,0,0,0
"271","2013-12-07 12:00:00",261.525451660156,264.196929931641,-88.8100891113281,37.9153099060059,261.569915771484,264.195129394531,0.567752301692963,0,0,12.3067169189453,0.000222173766815104,0.000222173766815104,9.99999897748375e-16
"272","2013-12-07 18:00:00",263.319183349609,265.535400390625,-78.3115386962891,37.317325592041,263.351196289062,265.531005859375,0.651615500450134,0,0,13.5383949279785,0,0,9.99999897748375e-16
"273","2013-12-08 00:00:00",263.365478515625,265.626861572266,-65.2886657714844,31.3678588867188,263.397583007812,265.622406005859,0.624554991722107,0,0,10.5912837982178,0.370457410812378,0.370457410812378,0
"274","2013-12-08 06:00:00",264.0107421875,265.567352294922,-40.8349685668945,12.3572273254395,264.033233642578,265.562286376953,0.796414911746979,0,2.518443398003e-05,9.46178817749023,1.02082884311676,1.02082872390747,0
"275","2013-12-08 12:00:00",262.528503417969,265.89013671875,-49.020076751709,6.94801044464111,262.56005859375,265.884460449219,0.702587723731995,0,0,5.73671388626099,0.00338385440409184,0.00338385440409184,9.99999897748375e-16
"276","2013-12-08 18:00:00",262.505218505859,266.459594726562,-56.7982292175293,13.992974281311,262.537200927734,266.456115722656,0.576325595378876,0,0,5.55955934524536,0,0,9.99999897748375e-16
"277","2013-12-09 00:00:00",260.025451660156,265.216369628906,-60.8665962219238,12.5740947723389,260.074615478516,265.211822509766,0.477828562259674,0,0,4.56305313110352,0,0,0
"278","2013-12-09 06:00:00",254.917007446289,263.397216796875,-34.3979606628418,6.47679138183594,255.004745483398,263.390380859375,0.326652705669403,0,0,1.75682258605957,0,0,0
"279","2013-12-09 12:00:00",256.472991943359,263.424041748047,-41.640739440918,10.7523250579834,256.531768798828,263.417297363281,0.420664995908737,0,0,2.93216180801392,0,0,9.99999897748375e-16
"280","2013-12-09 18:00:00",258.517700195312,265.142333984375,-24.8697280883789,8.72526264190674,258.572784423828,265.138000488281,0.34595200419426,0,0,1.80911886692047,0,0,9.99999897748375e-16
"281","2013-12-10 00:00:00",266.146728515625,269.707672119141,-27.983850479126,6.46470069885254,266.160217285156,269.702667236328,0.681603074073792,0,0,3.28816318511963,0,0,0
"282","2013-12-10 06:00:00",269.13037109375,270.925109863281,-15.926643371582,-4.80108213424683,269.136169433594,270.920227050781,0.937699615955353,6.02542939986961e-08,0.000166938509210013,3.46530342102051,2.17667603492737,2.17669153213501,0
"283","2013-12-10 12:00:00",275.718658447266,276.536346435547,-31.0273017883301,-17.498119354248,275.727935791016,276.539184570312,0.975246787071228,0.000135218506329693,0,13.1608600616455,3.25810623168945,7.51453351974487,9.99999897748375e-16
"284","2013-12-10 18:00:00",276.005035400391,276.951538085938,-40.4404144287109,-21.5273208618164,276.009887695312,276.955627441406,0.969239413738251,0.000786097312811762,0,15.6268749237061,0.186372295022011,9.97903060913086,9.99999897748375e-16
"285","2013-12-11 00:00:00",274.928466796875,275.495819091797,-26.5058517456055,-14.4523134231567,274.935211181641,275.502197265625,0.980925738811493,0.000787935627158731,0,14.6624155044556,0.0265093389898539,20.5630474090576,0
"286","2013-12-11 06:00:00",272.315032958984,272.689025878906,-23.2642650604248,7.26990413665771,272.313262939453,272.686767578125,0.942063927650452,2.89245076601219e-06,0.000222412869334221,17.1294994354248,3.68172430992126,37.3925590515137,0
"287","2013-12-11 12:00:00",271.167266845703,271.484191894531,-23.9738922119141,23.2614288330078,271.167144775391,271.478332519531,0.910589516162872,2.5482117393949e-07,0.000110524524643552,19.5055656433105,9.74815654754639,17.4152088165283,9.99999897748375e-16
"288","2013-12-11 18:00:00",270.110168457031,270.970642089844,-32.4017105102539,6.72439289093018,270.112518310547,270.970397949219,0.895241796970367,0,0.000352907605702057,12.4089155197144,2.97586703300476,2.98079872131348,9.99999897748375e-16
"289","2013-12-12 00:00:00",268.556518554688,270.042327880859,-49.5531616210938,-4.62602567672729,268.564636230469,270.039001464844,0.90051406621933,0,3.19073260470759e-05,11.9903612136841,5.99119663238525,5.99287033081055,0
"290","2013-12-12 06:00:00",269.635559082031,269.428619384766,-1.44320321083069,0.738060235977173,269.639892578125,269.424194335938,0.993731439113617,7.93626213635434e-07,8.44064270495437e-05,5.82408237457275,1.78499972820282,1.78782439231873,0
"291","2013-12-12 12:00:00",267.985260009766,268.963165283203,-30.2449226379395,11.155933380127,267.994812011719,268.961761474609,0.853912889957428,0,0.000144120203913189,10.0456085205078,0.950145423412323,0.950179815292358,9.99999897748375e-16
"292","2013-12-12 18:00:00",265.963195800781,266.735473632812,-27.8886680603027,14.0688190460205,265.983673095703,266.728454589844,0.843174934387207,0,0.000207959004910663,10.80113697052,3.61546349525452,3.61696147918701,9.99999897748375e-16
"293","2013-12-13 00:00:00",267.617919921875,268.121032714844,-30.1910953521729,27.9481945037842,267.633270263672,268.117950439453,0.857515156269073,0,0.00041641210555099,17.5302600860596,1.50008487701416,1.50008487701416,0
"294","2013-12-13 06:00:00",263.314422607422,266.100921630859,-55.4836502075195,6.03841352462769,263.344696044922,266.093719482422,0.752874851226807,0,0,7.50839757919312,3.34640264511108,3.34640264511108,0
"295","2013-12-13 12:00:00",264.822998046875,267.612701416016,-37.9336357116699,-2.46455430984497,264.842956542969,267.610290527344,0.855236530303955,0,4.26235601480585e-06,5.4135046005249,0.00233063101768494,0.00233063101768494,9.99999897748375e-16
"296","2013-12-13 18:00:00",265.250335693359,267.684539794922,-21.5694313049316,0.586048483848572,265.261291503906,267.681213378906,0.809965908527374,0,5.13522172695957e-06,3.07127809524536,0.0593013353645802,0.0593013353645802,9.99999897748375e-16
"297","2013-12-14 00:00:00",259.673645019531,265.842895507812,-38.416675567627,0.664938509464264,259.721374511719,265.836364746094,0.662911534309387,0,0,2.68719100952148,0.000606022076681256,0.000615802477113903,0
"298","2013-12-14 06:00:00",260.757629394531,264.703857421875,-57.1272201538086,9.66432189941406,260.8076171875,264.697387695312,0.612262427806854,0,0,5.56571292877197,0.00180116144474596,0.00240599666722119,0
"299","2013-12-14 12:00:00",261.366607666016,265.849426269531,-22.7284030914307,6.35459327697754,261.411163330078,265.847076416016,0.555705666542053,0,0,2.20222663879395,0.00138409784995019,0.00138409784995019,9.99999897748375e-16
"300","2013-12-14 18:00:00",264.185028076172,268.379486083984,-28.446310043335,0.281688451766968,264.208465576172,268.371459960938,0.75039929151535,0,0,2.85926175117493,0,0,9.99999897748375e-16
"301","2013-12-15 00:00:00",267.279052734375,269.709197998047,-42.5738677978516,12.5888185501099,267.292907714844,269.69970703125,0.723806858062744,0,0,6.65483236312866,0,0,0
"302","2013-12-15 06:00:00",269.410675048828,271.503967285156,-33.1666717529297,1.62009513378143,269.415893554688,271.494995117188,0.829623222351074,0,0,5.95365571975708,0,0,0
"303","2013-12-15 12:00:00",269.673370361328,272.082336425781,-60.1995468139648,1.25373148918152,269.679779052734,272.079437255859,0.814904034137726,0,0,9.57601165771484,0,0,9.99999897748375e-16
"304","2013-12-15 18:00:00",268.81787109375,271.956329345703,-79.0723495483398,34.5915107727051,268.827972412109,271.953216552734,0.624398350715637,0,0,9.92047786712646,0,0,9.99999897748375e-16
"305","2013-12-16 00:00:00",269.132415771484,271.730285644531,-62.8507766723633,-2.694575548172,269.143188476562,271.726745605469,0.818976521492004,0,0,9.34461498260498,0.000257583218626678,0.000257583218626678,0
"306","2013-12-16 06:00:00",269.218658447266,272.639251708984,-89.452751159668,44.0454139709473,269.223815917969,272.638641357422,0.5851029753685,0,0,10.457483291626,0,0,0
"307","2013-12-16 12:00:00",269.499267578125,270.77685546875,-30.6771125793457,1.94313275814056,269.500335693359,270.773132324219,0.879477024078369,0,0,8.32921981811523,0,0,9.99999897748375e-16
"308","2013-12-16 18:00:00",270.629089355469,271.20166015625,-20.784086227417,-2.36433267593384,270.634735107422,271.195709228516,0.951849699020386,1.97018607650534e-07,7.75505541241728e-05,11.2829322814941,3.14381957054138,3.14854121208191,9.99999897748375e-16
"309","2013-12-17 00:00:00",267.958709716797,269.777465820312,-31.3800086975098,-12.4387607574463,267.975769042969,269.773773193359,0.956180036067963,6.60310206512804e-08,4.67169502371689e-06,6.24302101135254,1.29633235931396,1.2996289730072,0
"310","2013-12-17 06:00:00",269.878631591797,270.752288818359,-15.4152193069458,3.57307577133179,269.882232666016,270.746917724609,0.894410729408264,0,5.5639506172156e-05,5.63805961608887,0.478961586952209,0.479114830493927,0
"311","2013-12-17 12:00:00",269.643096923828,271.251922607422,-37.3484191894531,-10.8280191421509,269.647399902344,271.248352050781,0.927171885967255,0,0,8.41092872619629,0.147643759846687,0.148483648896217,9.99999897748375e-16
"312","2013-12-17 18:00:00",269.421447753906,270.820648193359,-53.9251670837402,-6.58028745651245,269.425933837891,270.818023681641,0.906185626983643,0,0,13.7460746765137,0.0520408004522324,0.0520408004522324,9.99999897748375e-16
"313","2013-12-18 00:00:00",268.814849853516,270.456390380859,-46.0087089538574,-16.6834468841553,268.820404052734,270.45166015625,0.941548705101013,0,5.44755948794773e-07,10.2132539749146,0.379448056221008,0.380428493022919,0
"314","2013-12-18 06:00:00",268.886962890625,271.361724853516,-43.8320693969727,3.40426015853882,268.891357421875,271.358795166016,0.79286777973175,0,0,6.67989206314087,0.00266659678891301,0.00266659678891301,0
"315","2013-12-18 12:00:00",270.129150390625,271.761657714844,-10.8653030395508,-2.54409670829773,270.12939453125,271.759429931641,0.926079869270325,1.92115141572913e-08,0,2.45134162902832,0.939957439899445,0.940508782863617,9.99999897748375e-16
"316","2013-12-18 18:00:00",269.409484863281,272.851928710938,-13.2573957443237,2.97021627426147,269.410583496094,272.849853515625,0.712551176548004,0,0,1.59058380126953,0.0129342246800661,0.0129520557820797,9.99999897748375e-16
"317","2013-12-19 00:00:00",267.642395019531,271.042144775391,-42.7481842041016,10.3946094512939,267.653350830078,271.035522460938,0.677724957466125,0,0,5.03774785995483,0,0,0
"318","2013-12-19 06:00:00",265.812530517578,268.130798339844,-50.6970100402832,3.34489583969116,265.835021972656,268.122924804688,0.800226092338562,0,0,8.12144470214844,0,0,0
"319","2013-12-19 12:00:00",264.794128417969,267.653289794922,-40.8623504638672,-0.910430490970612,264.821563720703,267.643859863281,0.810104191303253,0,0,5.48322200775146,0,0,9.99999897748375e-16
"320","2013-12-19 18:00:00",266.428741455078,269.225128173828,-51.8871994018555,0.803307175636292,266.441284179688,269.220825195312,0.794762074947357,0,0,7.12570762634277,1.03758156910772e-05,1.03758156910772e-05,9.99999897748375e-16
"321","2013-12-20 00:00:00",267.013092041016,270.176574707031,-37.7642478942871,-2.07012796401978,267.027557373047,270.169647216797,0.807383716106415,0,0,4.7287130355835,0,0,0
"322","2013-12-20 06:00:00",268.933410644531,271.268829345703,-12.5437545776367,3.08865523338318,268.940185546875,271.265838623047,0.770791530609131,0,0,2.13103866577148,0,0,0
"323","2013-12-20 12:00:00",270.11083984375,271.301818847656,-9.4763355255127,-0.637928485870361,270.114227294922,271.293548583984,0.899817407131195,2.14819650068421e-07,7.60930652177194e-06,2.84328103065491,0.507941603660583,0.508012473583221,9.99999897748375e-16
"324","2013-12-20 18:00:00",270.931427001953,271.958984375,-21.3253002166748,-1.71185839176178,270.927734375,271.956359863281,0.916639089584351,3.21356225185809e-07,0.000159946997882798,6.99283790588379,0.693313419818878,0.693727791309357,9.99999897748375e-16
"325","2013-12-21 00:00:00",270.195587158203,271.747344970703,-41.8900489807129,-12.2210092544556,270.199920654297,271.745666503906,0.928014993667603,0,6.68798820697702e-05,9.83077049255371,3.70778632164001,3.71114993095398,0
"326","2013-12-21 06:00:00",265.677124023438,270.953857421875,-32.9994010925293,-4.67324686050415,265.69482421875,270.950469970703,0.752515435218811,0,0,2.56625199317932,1.57725644111633,1.57856953144073,0
"327","2013-12-21 12:00:00",263.782684326172,270.08349609375,-22.9753265380859,0.0289859268814325,263.812347412109,270.074310302734,0.659179747104645,0,0,1.44274175167084,0.000216629807255231,0.000748168677091599,9.99999897748375e-16
"328","2013-12-21 18:00:00",268.5400390625,270.374633789062,-23.8984050750732,10.3445167541504,268.552001953125,270.370147705078,0.755241453647614,0,0,4.82388210296631,0.000585056666750461,0.00136057857889682,9.99999897748375e-16
"329","2013-12-22 00:00:00",267.920288085938,269.876007080078,-16.8486175537109,2.85720252990723,267.929229736328,269.874908447266,0.82008558511734,0,0,3.27754735946655,0.00138331425841898,0.00177009461913258,0
"330","2013-12-22 06:00:00",267.907531738281,269.590637207031,-11.5225763320923,-1.71314632892609,267.917297363281,269.584625244141,0.913609206676483,0,8.6023603216745e-05,2.60318231582642,0.197773933410645,0.197782203555107,0
"331","2013-12-22 12:00:00",267.521697998047,270.018737792969,-42.2045669555664,-14.4895896911621,267.535461425781,270.011413574219,0.925053417682648,0,1.3319612662599e-05,6.48508834838867,0.755851209163666,0.755851209163666,9.99999897748375e-16
"332","2013-12-22 18:00:00",270.126068115234,271.140502929688,-17.8026256561279,-0.579531192779541,270.125183105469,271.134948730469,0.914202094078064,0,2.84324269159697e-05,5.86597967147827,0.804416716098785,0.804449796676636,9.99999897748375e-16
"333","2013-12-23 00:00:00",267.782592773438,270.248809814453,-44.9679183959961,-12.8360252380371,267.791351318359,270.244323730469,0.908745288848877,0,1.11674971776665e-05,7.00550651550293,0.767028868198395,0.767435908317566,0
"334","2013-12-23 06:00:00",267.000396728516,269.839965820312,-46.4051132202148,-11.0686655044556,267.012756347656,269.834106445312,0.885892510414124,0,0,6.35631418228149,0.165636539459229,0.165636539459229,0
"335","2013-12-23 12:00:00",266.408477783203,269.422576904297,-46.7597427368164,-11.698335647583,266.419403076172,269.415740966797,0.893059611320496,0,1.15554293245168e-07,6.07893848419189,0.00533433305099607,0.00535054039210081,9.99999897748375e-16
"336","2013-12-23 18:00:00",265.957977294922,270.667053222656,-19.0178890228271,-3.10204291343689,265.973663330078,270.662933349609,0.826441168785095,0,0,1.53109955787659,0.000455942936241627,0.000486614502733573,9.99999897748375e-16
"337","2013-12-24 00:00:00",264.491424560547,270.473541259766,-23.395263671875,2.70550847053528,264.502563476562,270.469207763672,0.630609512329102,0,0,1.84159874916077,0.000923266634345055,0.0016784091712907,0
"338","2013-12-24 06:00:00",266.429168701172,268.754699707031,-56.102840423584,22.1002960205078,266.44287109375,268.753143310547,0.696141958236694,0,0,9.15403079986572,0.000989612657576799,0.00132535921875387,0
"339","2013-12-24 12:00:00",267.887084960938,268.571563720703,-24.0960426330566,15.5319547653198,267.895599365234,268.569396972656,0.84730339050293,0,0,10.3529634475708,0.000659368350170553,0.000655684736557305,9.99999897748375e-16
"340","2013-12-24 18:00:00",268.782562255859,268.970245361328,-11.8430662155151,9.43038272857666,268.788879394531,268.962615966797,0.913983345031738,0,0,9.96281909942627,0.0918871909379959,0.0918893814086914,9.99999897748375e-16
"341","2013-12-25 00:00:00",271.491455078125,273.160003662109,-40.6987838745117,13.1793785095215,271.490112304688,273.158203125,0.815058171749115,0,0,9.24896717071533,0.0525621138513088,0.0525766983628273,0
"342","2013-12-25 06:00:00",271.959167480469,272.567962646484,-23.1986179351807,-4.04254388809204,271.960479736328,272.567596435547,0.957548797130585,1.32062041302561e-07,1.54363278852543e-05,11.5731172561646,5.97527313232422,6.08706712722778,0
"343","2013-12-25 12:00:00",268.305358886719,272.619537353516,-27.7305469512939,0.124256052076817,268.312622070312,272.622680664062,0.740122318267822,0,0,2.72977495193481,2.77418899536133,2.9253556728363,9.99999897748375e-16
"344","2013-12-25 18:00:00",268.270446777344,270.651184082031,-26.7676982879639,3.82689213752747,268.280853271484,270.648162841797,0.78768390417099,0,0,4.37005853652954,0.000463913544081151,0.00142288079950958,9.99999897748375e-16
"345","2013-12-26 00:00:00",270.317626953125,271.415710449219,-3.99506902694702,-1.38928937911987,270.319122314453,271.4140625,0.963755011558533,0,2.62267167272512e-05,1.31031596660614,0.744499444961548,0.747300028800964,0
"346","2013-12-26 06:00:00",271.728515625,272.316741943359,-20.8827114105225,-2.73177886009216,271.725769042969,272.314086914062,0.955935776233673,6.60310206512804e-08,3.03033048112411e-05,10.3222694396973,1.99221515655518,2.00269341468811,0
"347","2013-12-26 12:00:00",271.486633300781,272.768127441406,-35.0148963928223,-11.1882381439209,271.488739013672,272.764953613281,0.940879583358765,9.10882647531253e-07,7.35788344172761e-05,9.9153938293457,0.940481245517731,0.95423686504364,9.99999897748375e-16
"348","2013-12-26 18:00:00",271.083984375,273.022216796875,-34.8460960388184,-1.85590624809265,271.086517333984,273.022644042969,0.866113126277924,0,0,6.85883378982544,2.57157945632935,2.59414982795715,9.99999897748375e-16
"349","2013-12-27 00:00:00",269.730651855469,272.94384765625,-57.6688194274902,0.968468010425568,269.733123779297,272.939086914062,0.779128909111023,0,0,7.28872489929199,0,0,0
"350","2013-12-27 06:00:00",267.999572753906,273.030456542969,-38.8434104919434,3.91100907325745,268.002349853516,273.026397705078,0.661513984203339,0,0,3.3511917591095,0,0,0
"351","2013-12-27 12:00:00",268.00732421875,271.497619628906,-31.4438362121582,9.27861785888672,268.01220703125,271.492462158203,0.655094563961029,0,0,3.66405916213989,0,0,9.99999897748375e-16
"352","2013-12-27 18:00:00",267.286041259766,269.712371826172,-34.7641639709473,4.05844688415527,267.299011230469,269.708160400391,0.785159945487976,0,0,5.51222848892212,0.000135074122226797,0.000135074122226797,9.99999897748375e-16
"353","2013-12-28 00:00:00",268.859924316406,270.048370361328,-4.28387546539307,-1.47289526462555,268.866577148438,270.043670654297,0.970539927482605,0,1.02462536233361e-06,1.31745362281799,0.463757902383804,0.463757902383804,0
"354","2013-12-28 06:00:00",266.086181640625,270.106292724609,-38.6739730834961,-0.0457075126469135,266.100891113281,270.103118896484,0.745142579078674,0,0,3.96380352973938,0.123075015842915,0.123075015842915,0
"355","2013-12-28 12:00:00",267.031585693359,270.644439697266,-40.649471282959,1.75850200653076,267.040100097656,270.637634277344,0.742316246032715,0,0,4.53743410110474,0.00088778545614332,0.00127868913114071,9.99999897748375e-16
"356","2013-12-28 18:00:00",267.574737548828,271.191436767578,-9.22483825683594,0.771506905555725,267.581909179688,271.18505859375,0.739595353603363,0,0,0.921965479850769,0.000295913021545857,0.000569202529732138,9.99999897748375e-16
"357","2013-12-29 00:00:00",268.962707519531,273.802490234375,-25.0860481262207,-4.55530691146851,268.969635009766,273.802368164062,0.769101083278656,0,5.71168357055285e-06,2.14801454544067,0.0469009391963482,0.0498047471046448,0
"358","2013-12-29 06:00:00",269.076354980469,272.760620117188,-22.1815490722656,-5.96741151809692,269.087310791016,272.760955810547,0.849981904029846,0,2.06346953746106e-07,2.50804448127747,0.447081029415131,0.458975404500961,0
"359","2013-12-29 12:00:00",270.578094482422,271.007537841797,-4.51118469238281,-2.55725169181824,270.576690673828,271.003540039062,0.996125519275665,3.28648320646607e-06,6.5795007685665e-05,2.62745141983032,1.63251388072968,1.69473171234131,9.99999897748375e-16
